wellName,MD,CALI,DT,GR,NPHI,RHOB,PHIF,SW,RACEHM_LOG
15/9-F-1 C,3837.8,8.6057,,38.7279,0.2063,2.2119,0.2427,0.267,0.7682754212389227
15/9-F-1 C,3837.9,8.6057,,39.3193,0.1996,2.2162,0.2386,0.2678,0.7781078187638361
15/9-F-1 C,3838.0,8.6057,,39.3173,0.1896,2.2226,0.2324,0.266,0.7961856530881719
15/9-F-1 C,3838.1,8.6057,,39.2234,0.1779,2.2332,0.2241,0.2646,0.8158300174016967
15/9-F-1 C,3838.2,8.6057,,39.3173,0.1682,2.2514,0.214,0.262,0.8344207036815325
15/9-F-1 C,3838.3,8.6056,,41.8863,0.1627,2.2754,0.2035,0.2477,0.8558097994677749
15/9-F-1 C,3838.4,8.5569,,42.2223,0.1653,2.2986,0.1966,0.2216,0.8831160959114666
15/9-F-1 C,3838.5,8.5569,,43.2006,0.1688,2.3129,0.1931,0.2078,0.9022422859748631
15/9-F-1 C,3838.6,8.5569,,43.9708,0.1743,2.3152,0.1945,0.1903,0.9293729391580541
15/9-F-1 C,3838.7,8.5569,,44.2929,0.1785,2.3084,0.1985,0.179,0.9547778092665912
15/9-F-1 C,3838.8,8.5569,,44.0477,0.1791,2.2994,0.2018,0.1645,0.9698071602781695
15/9-F-1 C,3838.9,8.5569,,43.3863,0.1757,2.2964,0.2015,0.1572,0.9951084577447407
15/9-F-1 C,3839.0,8.557,,41.6778,0.171,2.3012,0.198,0.1525,1.0387194860168947
15/9-F-1 C,3839.1,8.6056,,42.2325,0.1642,2.307,0.1933,0.1499,1.0554853625996277
15/9-F-1 C,3839.2,8.557,,44.1035,0.1659,2.3071,0.1939,0.145,1.1038379160256098
15/9-F-1 C,3842.1,8.5569,,39.8577,0.1315,2.3985,0.1488,0.1796,1.1844131661401363
15/9-F-1 C,3842.2,8.5569,,40.2944,0.1377,2.4108,0.1471,0.1921,1.15452439400478
15/9-F-1 C,3842.3,8.5569,,42.7772,0.1432,2.4195,0.1463,0.2073,1.1330340670589591
15/9-F-1 C,3842.4,8.5569,,43.8415,0.1486,2.422,0.1476,0.2235,1.1234661560359571
15/9-F-1 C,3842.5,8.557,,44.761,0.1544,2.4189,0.151,0.2692,1.1218453408026445
15/9-F-1 C,3842.6,8.6057,,45.757,0.1562,2.4137,0.1535,0.2829,1.1036121787940565
15/9-F-1 C,3842.7,8.6056,,45.9189,0.1612,2.4088,0.1572,0.2891,1.0948587809022359
15/9-F-1 C,3842.8,8.5569,,44.7685,0.1593,2.4057,0.1575,0.3012,1.0751782020004559
15/9-F-1 C,3842.9,8.5569,,43.5523,0.1549,2.4065,0.1554,0.3051,1.0666203256759585
15/9-F-1 C,3843.0,8.5569,,43.996,0.1499,2.4144,0.1507,0.3137,1.0674465610351374
15/9-F-1 C,3843.1,8.5569,,44.187,0.1443,2.4311,0.1428,0.3239,1.0785510620549768
15/9-F-1 C,3843.2,8.5569,,42.2482,0.138,2.4555,0.1319,0.3433,1.0755250636397138
15/9-F-1 C,3843.3,8.557,,43.4604,0.1313,2.4844,0.1193,0.3707,1.078493068166573
15/9-F-1 C,3843.4,8.5814,,40.4776,0.1213,2.5124,0.1057,0.4028,1.071874646320322
15/9-F-1 C,3843.5,8.6058,,39.5105,0.1139,2.5354,0.0949,0.427,1.0657365253511055
15/9-F-1 C,3843.6,8.6383,,40.4664,0.1039,2.5518,0.0852,0.4457,1.0436058862268276
15/9-F-1 C,3843.7,8.6382,,40.0997,0.0982,2.5639,0.0788,0.473,1.0498883349761654
15/9-F-1 C,3843.8,8.6056,,40.5277,0.0943,2.5771,0.0594,0.6001,1.0930362529451632
15/9-F-1 C,3843.9,8.5569,,41.1816,0.0885,2.5935,0.0583,0.6116,1.128767487359475
15/9-F-1 C,3844.0,8.557,,40.389,0.084,2.6102,0.0572,0.5485,1.1073015689796175
15/9-F-1 C,3844.1,8.6057,,40.5543,0.0777,2.6222,0.0561,0.4629,1.0875329757340937
15/9-F-1 C,3844.2,8.6057,,40.3082,0.0756,2.6263,0.055,0.3991,1.1012417065369655
15/9-F-1 C,3844.3,8.6056,,40.6539,0.0778,2.6236,0.0539,0.363,1.0891311662059768
15/9-F-1 C,3844.4,8.5569,,40.9233,0.0782,2.617,0.0528,0.3345,1.1085920817361392
15/9-F-1 C,3845.6,8.5569,,43.9382,0.1141,2.508,0.1043,0.2226,0.9751881676137255
15/9-F-1 C,3845.7,8.5569,,43.6931,0.1209,2.4938,0.1119,0.33,0.9288360692297297
15/9-F-1 C,3845.8,8.5569,,42.2016,0.1276,2.4802,0.1193,0.3461,0.9024163083090335
15/9-F-1 C,3845.9,8.5569,,42.63,0.134,2.4648,0.1271,0.3633,0.8828659197216292
15/9-F-1 C,3846.0,8.5569,,42.6513,0.1397,2.4466,0.1356,0.3761,0.8627275283179746
15/9-F-1 C,3846.1,8.5569,,42.6714,0.1443,2.4272,0.1441,0.3848,0.8268648884646133
15/9-F-1 C,3846.2,8.5569,,42.9846,0.1482,2.409,0.1519,0.3844,0.7787732934499273
15/9-F-1 C,3846.3,8.5569,,42.797,0.152,2.3939,0.1586,0.3833,0.7470853816959284
15/9-F-1 C,3846.4,8.5569,,41.2191,0.1559,2.3802,0.1649,0.3782,0.7271100016409154
15/9-F-1 C,3846.5,8.5569,,42.0678,0.1626,2.3657,0.1725,0.3723,0.7087267532978786
15/9-F-1 C,3846.6,8.5406,,41.3357,0.1659,2.3495,0.1794,0.3658,0.6957442751973234
15/9-F-1 C,3846.7,8.5569,,40.4613,0.1726,2.334,0.1874,0.3639,0.6760164969650907
15/9-F-1 C,3846.8,8.5569,,42.0267,0.1807,2.3207,0.1952,0.3638,0.6549077747288228
15/9-F-1 C,3846.9,8.5569,,43.8491,0.1894,2.3084,0.2029,0.3604,0.64033234004778
15/9-F-1 C,3847.0,8.5569,,43.118,0.1976,2.293,0.2114,0.3543,0.6288587357581809
15/9-F-1 C,3847.1,8.5568,,43.0706,0.207,2.2739,0.2217,0.3463,0.6137255717859244
15/9-F-1 C,3847.2,8.5244,,43.2327,0.2113,2.2537,0.2304,0.341,0.600144879264518
15/9-F-1 C,3847.3,8.5569,,43.426,0.2146,2.2387,0.2382,0.336,0.5812668052736706
15/9-F-1 C,3847.4,8.5569,,43.6193,0.2179,2.2237,0.2433,0.3317,0.5728251511087301
15/9-F-1 C,3847.5,8.5569,,43.892,0.218,2.2149,0.2464,0.3292,0.5697132524760834
15/9-F-1 C,3847.6,8.5569,,45.3232,0.2182,2.209,0.2485,0.3284,0.5608865695237603
15/9-F-1 C,3847.7,8.5569,,46.5631,0.2196,2.2057,0.2502,0.3289,0.5512425606259603
15/9-F-1 C,3847.8,8.5569,,47.5375,0.2219,2.2047,0.2514,0.3296,0.5436583735350191
15/9-F-1 C,3847.9,8.5569,,47.5288,0.2238,2.2055,0.2519,0.3305,0.5377435590296185
15/9-F-1 C,3848.0,8.5569,,46.8959,0.2247,2.2072,0.2517,0.3314,0.5315172354531063
15/9-F-1 C,3848.1,8.5569,,45.9228,0.2241,2.2096,0.2506,0.3323,0.5309293146403204
15/9-F-1 C,3848.2,8.5569,,46.9361,0.2224,2.2115,0.2493,0.3356,0.5241623581355696
15/9-F-1 C,3848.3,8.5569,,45.0961,0.2207,2.2119,0.2485,0.3361,0.5209679953332135
15/9-F-1 C,3848.4,8.5569,,46.9113,0.2199,2.2106,0.2486,0.3377,0.518118947143153
15/9-F-1 C,3848.5,8.5568,,48.0724,0.2199,2.2093,0.2491,0.3387,0.5154366811416989
15/9-F-1 C,3848.6,8.5243,,47.2594,0.2212,2.2089,0.2497,0.3369,0.5142421781158478
15/9-F-1 C,3848.7,8.5243,,47.2193,0.2197,2.209,0.2491,0.3393,0.5098340085329618
15/9-F-1 C,3848.8,8.5244,,46.2867,0.219,2.2082,0.2491,0.3394,0.5068160977089161
15/9-F-1 C,3848.9,8.5569,,44.4101,0.219,2.2066,0.2496,0.3386,0.508179448873524
15/9-F-1 C,3849.0,8.5569,,43.5735,0.2236,2.2051,0.252,0.3349,0.5060176998511329
15/9-F-1 C,3849.1,8.5569,,42.9251,0.2274,2.2045,0.2537,0.3355,0.5098071554765071
15/9-F-1 C,3849.2,8.5569,,43.3348,0.2275,2.2042,0.2538,0.3362,0.5103975395141539
15/9-F-1 C,3849.3,8.5569,,47.8989,0.2237,2.2035,0.2526,0.3405,0.5128577592847242
15/9-F-1 C,3849.4,8.5569,,50.2323,0.2182,2.2026,0.2507,0.3449,0.512924418964968
15/9-F-1 C,3849.5,8.5569,,50.2673,0.2137,2.2026,0.2489,0.3481,0.5168789717754355
15/9-F-1 C,3849.6,8.5569,,48.2752,0.2116,2.2045,0.2474,0.3493,0.5202869749271162
15/9-F-1 C,3849.7,8.5569,,47.5617,0.2109,2.2086,0.2457,0.3515,0.5284153019361395
15/9-F-1 C,3849.8,8.5406,,49.2596,0.212,2.2146,0.2441,0.3551,0.5324995860946625
15/9-F-1 C,3849.9,8.5243,,51.6937,0.2116,2.2222,0.2413,0.3591,0.536027875350012
15/9-F-1 C,3850.0,8.5243,,55.3037,0.2124,2.2311,0.2386,0.3648,0.5413670367597896
15/9-F-1 C,3850.1,8.5406,,57.4143,0.2126,2.2417,0.235,0.3732,0.5520351691576161
15/9-F-1 C,3850.2,8.5569,,55.862,0.2145,2.2529,0.2319,0.3813,0.5667791363411918
15/9-F-1 C,3850.3,8.5569,,55.8526,0.2153,2.2619,0.2292,0.3823,0.5645477117559479
15/9-F-1 C,3850.4,8.5569,,57.7001,0.2152,2.2667,0.2275,0.3856,0.562197666191757
15/9-F-1 C,3850.5,8.5569,,58.2856,0.2152,2.2675,0.2272,0.3877,0.5644885234107928
15/9-F-1 C,3850.6,8.5569,,60.1318,0.2157,2.268,0.2273,0.3874,0.5696547639998522
15/9-F-1 C,3850.7,8.5569,,60.7003,0.216,2.2712,0.2263,0.3855,0.56696751468097
15/9-F-1 C,3850.8,8.5569,,64.3214,0.2162,2.2772,0.2243,0.3914,0.5695611660508038
15/9-F-1 C,3850.9,8.5569,,63.724,0.217,2.2823,0.2229,0.3899,0.5697015554109736
15/9-F-1 C,3851.0,8.5569,,61.265,0.2192,2.283,0.2235,0.3868,0.5725230978496376
15/9-F-1 C,3851.1,8.5569,,60.4913,0.222,2.2795,0.2258,0.3805,0.5695377634113314
15/9-F-1 C,3851.2,8.5569,,62.7059,0.2238,2.2763,0.2276,0.3774,0.5649736298828311
15/9-F-1 C,3851.3,8.5569,,66.1674,0.2243,2.2766,0.2277,0.3768,0.5582524418515552
15/9-F-1 C,3851.4,8.5569,,65.6354,0.2241,2.2799,0.2265,0.3775,0.5564472414724775
15/9-F-1 C,3851.5,8.5569,,66.8036,0.2243,2.2834,0.2254,0.3781,0.5584445544261685
15/9-F-1 C,3851.6,8.5569,,65.5353,0.2244,2.2846,0.225,0.3776,0.5632911883726255
15/9-F-1 C,3851.7,8.5569,,67.1221,0.2235,2.2835,0.2251,0.3769,0.5661191679368927
15/9-F-1 C,3851.8,8.5569,,66.1947,0.2217,2.2815,0.225,0.377,0.5721626826463372
15/9-F-1 C,3851.9,8.5569,,64.324,0.2202,2.2798,0.225,0.3748,0.5753033334223991
15/9-F-1 C,3852.0,8.5569,,64.6052,0.2198,2.2783,0.2254,0.3753,0.5755688404700948
15/9-F-1 C,3852.1,8.5569,,66.3152,0.2199,2.277,0.2258,0.3736,0.5723487407451598
15/9-F-1 C,3852.2,8.5569,,68.2357,0.2201,2.2761,0.2262,0.3735,0.5716855446169663
15/9-F-1 C,3852.3,8.5569,,69.4549,0.2204,2.2764,0.2263,0.3727,0.5771009888010149
15/9-F-1 C,3852.4,8.5569,,67.4678,0.22,2.2779,0.2256,0.3717,0.5870933116339273
15/9-F-1 C,3852.5,8.5569,,67.4819,0.2185,2.2793,0.2245,0.3719,0.5988123850272392
15/9-F-1 C,3852.6,8.5569,,68.744,0.2164,2.2786,0.2239,0.3701,0.6081621863197615
15/9-F-1 C,3852.7,8.5569,,65.8333,0.2159,2.2762,0.2245,0.3659,0.6198443444246408
15/9-F-1 C,3852.8,8.5569,,64.8807,0.2174,2.2743,0.2258,0.3638,0.6312204761385466
15/9-F-1 C,3852.9,8.5569,,67.0726,0.2191,2.2743,0.2265,0.3638,0.6516462326398126
15/9-F-1 C,3853.0,8.5569,,67.9992,0.219,2.2764,0.2257,0.3606,0.6591743201761561
15/9-F-1 C,3853.1,8.5569,,64.8531,0.2164,2.2794,0.2236,0.3627,0.667863703902984
15/9-F-1 C,3853.2,8.5569,,64.4087,0.2125,2.2813,0.2214,0.3693,0.6905061796360502
15/9-F-1 C,3853.3,8.5568,,63.1602,0.2098,2.2809,0.2205,0.3731,0.7308791335224729
15/9-F-1 C,3853.4,8.5243,,57.9463,0.2103,2.2781,0.2216,0.3587,0.7425601780273199
15/9-F-1 C,3853.5,8.5406,,54.3122,0.2071,2.2744,0.2216,0.3513,0.7564230919942788
15/9-F-1 C,3853.6,8.5243,,49.8462,0.1979,2.272,0.2188,0.3439,0.7756686897983684
15/9-F-1 C,3853.7,8.5244,,46.9106,0.1806,2.2735,0.2114,0.3456,0.7982085310270878
15/9-F-1 C,3853.8,8.5569,,43.4834,0.1598,2.2791,0.2011,0.3586,0.8265995281625037
15/9-F-1 C,3853.9,8.5568,,36.2982,0.1457,2.2856,0.1932,0.3359,0.8424719409185066
15/9-F-1 C,3854.0,8.5243,,28.5108,0.1397,2.2883,0.1899,0.2657,0.8180344450397385
15/9-F-1 C,3854.1,8.5243,,20.6815,0.1365,2.2834,0.1903,0.2039,0.8068986792059354
15/9-F-1 C,3854.2,8.5243,,14.4074,0.1365,2.2705,0.1947,0.1802,0.8232459363423563
15/9-F-1 C,3854.3,8.5243,,12.6119,0.1377,2.2541,0.2008,0.1708,0.8311912590263901
15/9-F-1 C,3854.4,8.5243,,11.4358,0.1382,2.2414,0.2054,0.1579,0.82823441465104
15/9-F-1 C,3854.5,8.5243,,10.2234,0.1375,2.2359,0.207,0.1453,0.8309669879707233
15/9-F-1 C,3854.6,8.5243,,9.6992,0.1358,2.236,0.2063,0.1432,0.8286985560444387
15/9-F-1 C,3854.7,8.5243,,9.5128,0.1333,2.2369,0.205,0.1223,0.8296382116275623
15/9-F-1 C,3855.0,8.5243,,9.8529,0.1344,2.2305,0.2076,0.1053,0.7919501659061629
15/9-F-1 C,3855.1,8.5243,,9.9875,0.1375,2.2299,0.209,0.1157,0.7689561221353015
15/9-F-1 C,3855.2,8.5243,,10.9023,0.1404,2.2311,0.2098,0.1411,0.7378046778199223
15/9-F-1 C,3855.3,8.5243,,10.6237,0.1431,2.2336,0.21,0.1548,0.7387330053903307
15/9-F-1 C,3855.4,8.5243,,11.905,0.1459,2.2377,0.2097,0.1666,0.7410806556650308
15/9-F-1 C,3855.5,8.5243,,12.0596,0.1489,2.2446,0.2086,0.18,0.7309921070593453
15/9-F-1 C,3855.6,8.5243,,14.2643,0.1525,2.2563,0.206,0.2114,0.6704870607903513
15/9-F-1 C,3855.7,8.5406,,19.5231,0.1549,2.2745,0.2007,0.2604,0.5811870690958976
15/9-F-1 C,3855.8,8.5569,,25.2451,0.1606,2.2977,0.1951,0.291,0.5532153014021374
15/9-F-1 C,3855.9,8.5569,,34.1441,0.1675,2.3226,0.1893,0.3966,0.5318364241328644
15/9-F-1 C,3856.0,8.5732,,40.8201,0.1753,2.3438,0.1851,0.5029,0.5672264015526115
15/9-F-1 C,3856.1,8.5569,,41.3964,0.1825,2.3572,0.1834,0.5247,0.561876217899017
15/9-F-1 C,3856.2,8.5569,,39.1118,0.1876,2.3608,0.1842,0.4983,0.5405922248059457
15/9-F-1 C,3856.3,8.5569,,38.7248,0.1896,2.3511,0.1883,0.4407,0.5149858104940368
15/9-F-1 C,3856.4,8.5569,,35.1311,0.1891,2.328,0.196,0.3369,0.48708178619025994
15/9-F-1 C,3856.5,8.5569,,33.6161,0.1881,2.2981,0.2059,0.2989,0.46901155865568744
15/9-F-1 C,3856.6,8.5569,,33.0783,0.1893,2.2722,0.2152,0.2932,0.4733701692887946
15/9-F-1 C,3856.7,8.5569,,32.7052,0.194,2.2546,0.2232,0.2971,0.4825448811864358
15/9-F-1 C,3856.8,8.5569,,33.438,0.2009,2.2452,0.2291,0.3037,0.48250198861028826
15/9-F-1 C,3856.9,8.5568,,33.7076,0.2064,2.2424,0.2323,0.297,0.47876844606570057
15/9-F-1 C,3857.0,8.5243,,33.8061,0.21,2.2404,0.2344,0.2917,0.484071952954621
15/9-F-1 C,3857.1,8.5243,,32.8401,0.2085,2.2356,0.2355,0.2745,0.47925850659975217
15/9-F-1 C,3857.2,8.5243,,32.64,0.2054,2.2295,0.2363,0.2572,0.4876897349416687
15/9-F-1 C,3857.3,8.5243,,32.1542,0.2019,2.2245,0.2366,0.2537,0.5261194894568868
15/9-F-1 C,3857.4,8.5243,,31.892,0.1992,2.2237,0.2358,0.2592,0.5352181435171832
15/9-F-1 C,3857.5,8.5244,,32.301,0.196,2.2281,0.2331,0.2625,0.5480452861958126
15/9-F-1 C,3857.6,8.5569,,33.2341,0.1967,2.2354,0.2308,0.2648,0.557290602176188
15/9-F-1 C,3857.7,8.5569,,35.726,0.1986,2.2414,0.2295,0.2638,0.5563748771497401
15/9-F-1 C,3857.8,8.5568,,34.5197,0.2022,2.2437,0.2302,0.2633,0.5575432913602917
15/9-F-1 C,3857.9,8.5243,,33.5462,0.203,2.2426,0.2309,0.2647,0.566979285614605
15/9-F-1 C,3858.0,8.5243,,34.8327,0.2035,2.24,0.232,0.264,0.5691631495700841
15/9-F-1 C,3858.1,8.5243,,34.8385,0.2046,2.2382,0.233,0.2637,0.5693504968825189
15/9-F-1 C,3858.2,8.5243,,36.9506,0.206,2.2382,0.2336,0.2576,0.5719881807560785
15/9-F-1 C,3858.3,8.5243,,38.1659,0.2073,2.2403,0.2334,0.2574,0.5693856155080104
15/9-F-1 C,3858.4,8.5243,,36.9495,0.2079,2.243,0.2327,0.2507,0.5675204039751254
15/9-F-1 C,3858.5,8.5243,,35.7498,0.2076,2.2449,0.2319,0.2497,0.563041822455485
15/9-F-1 C,3858.6,8.5244,,35.476,0.2067,2.2452,0.2315,0.2433,0.5536767484400786
15/9-F-1 C,3858.7,8.5568,,36.3322,0.2059,2.2445,0.2314,0.2404,0.5403044426872383
15/9-F-1 C,3858.8,8.5243,,36.2364,0.2046,2.2442,0.231,0.2428,0.5383474798387776
15/9-F-1 C,3858.9,8.5244,,34.9144,0.2035,2.2451,0.2302,0.2489,0.5307374291240529
15/9-F-1 C,3859.0,8.5568,,33.6775,0.2019,2.2463,0.2292,0.2518,0.5230046724215364
15/9-F-1 C,3859.1,8.5244,,38.6603,0.2054,2.2473,0.2302,0.2733,0.5038179106978222
15/9-F-1 C,3859.2,8.5568,,38.9309,0.2045,2.248,0.2296,0.2966,0.49981075647382134
15/9-F-1 C,3859.3,8.5243,,38.8632,0.2069,2.2488,0.2303,0.306,0.497123239401496
15/9-F-1 C,3859.4,8.5406,,39.5287,0.2041,2.2502,0.2287,0.315,0.5035455574455104
15/9-F-1 C,3859.5,8.5243,,40.002,0.2057,2.2518,0.2288,0.3174,0.4988479191334399
15/9-F-1 C,3859.6,8.5244,,41.4901,0.2068,2.2541,0.2285,0.3106,0.4836871233069738
15/9-F-1 C,3859.7,8.5569,,39.6316,0.2056,2.2582,0.2266,0.3193,0.47014577589969603
15/9-F-1 C,3859.8,8.5569,,38.7036,0.2045,2.2636,0.2243,0.3255,0.47124769249560516
15/9-F-1 C,3859.9,8.5569,,36.2504,0.2023,2.2685,0.2217,0.339,0.4735161653509162
15/9-F-1 C,3860.0,8.5569,,38.4087,0.2015,2.2708,0.2206,0.3389,0.477671012956648
15/9-F-1 C,3860.1,8.5406,,38.3181,0.2031,2.2699,0.2216,0.3382,0.47979118018949174
15/9-F-1 C,3860.2,8.5569,,40.0241,0.2062,2.2673,0.2237,0.3389,0.48570723361954166
15/9-F-1 C,3860.3,8.5569,,38.8043,0.2089,2.2642,0.2258,0.3345,0.48850841302960185
15/9-F-1 C,3860.4,8.5569,,37.4382,0.2094,2.2618,0.2269,0.3284,0.48881854283380494
15/9-F-1 C,3860.5,8.5569,,38.387,0.2073,2.2616,0.2261,0.3223,0.49408498996638206
15/9-F-1 C,3860.6,8.5569,,37.5219,0.2039,2.2647,0.2237,0.3209,0.5101561157687687
15/9-F-1 C,3860.7,8.5569,,37.9259,0.2019,2.2701,0.221,0.3221,0.5249151475398669
15/9-F-1 C,3860.8,8.5569,,38.0568,0.2021,2.2749,0.2194,0.3331,0.5508518213350903
15/9-F-1 C,3860.9,8.5569,,38.5284,0.2036,2.2784,0.2188,0.3138,0.549542727884881
15/9-F-1 C,3861.0,8.5569,,38.3058,0.2049,2.2831,0.2178,0.2996,0.5334415740848271
15/9-F-1 C,3861.1,8.5569,,35.6564,0.205,2.2942,0.214,0.2593,0.47981995475267086
15/9-F-1 C,3861.2,8.5569,,35.9961,0.2038,2.3117,0.2075,0.2771,0.4951278812429332
15/9-F-1 C,3861.3,8.5569,,36.4966,0.2009,2.3287,0.2005,0.3052,0.5332507956058231
15/9-F-1 C,3861.4,8.5568,,36.047,0.1993,2.337,0.197,0.3178,0.5566522082644264
15/9-F-1 C,3861.5,8.5243,,35.3949,0.1952,2.3332,0.1967,0.3167,0.5662960435513588
15/9-F-1 C,3861.6,8.5243,,35.1331,0.1914,2.325,0.198,0.313,0.5711845677336044
15/9-F-1 C,3861.7,8.5243,,35.6304,0.1881,2.3198,0.1985,0.3095,0.5717204749363114
15/9-F-1 C,3861.8,8.5243,,35.7975,0.1852,2.3181,0.1979,0.3032,0.5678142075027516
15/9-F-1 C,3861.9,8.5243,,36.2932,0.1824,2.3185,0.1966,0.3027,0.570262659470812
15/9-F-1 C,3862.0,8.5243,,36.9467,0.179,2.3199,0.1948,0.3224,0.5852350633657754
15/9-F-1 C,3862.1,8.5243,,37.4386,0.1751,2.3221,0.1925,0.3351,0.609455668927316
15/9-F-1 C,3862.2,8.5244,,36.5392,0.1699,2.3247,0.1895,0.3459,0.6286851711083867
15/9-F-1 C,3862.3,8.5569,,36.7386,0.1678,2.328,0.1875,0.3495,0.6383494615209091
15/9-F-1 C,3862.4,8.5406,,36.6936,0.1683,2.3332,0.1859,0.3448,0.6249212039208624
15/9-F-1 C,3862.5,8.5569,,35.1266,0.1645,2.3392,0.1824,0.3458,0.6243336716901203
15/9-F-1 C,3862.6,8.5569,,35.4857,0.163,2.3439,0.1801,0.3534,0.6309665948006274
15/9-F-1 C,3862.7,8.5568,,34.8417,0.1625,2.3461,0.1792,0.357,0.6374096678509505
15/9-F-1 C,3862.8,8.5243,,35.3745,0.1635,2.3465,0.1795,0.3595,0.6424249471880229
15/9-F-1 C,3862.9,8.5406,,35.8976,0.1679,2.3464,0.1813,0.3589,0.644458284916104
15/9-F-1 C,3863.0,8.5568,,37.2543,0.1686,2.3461,0.1816,0.3654,0.6469230004784947
15/9-F-1 C,3863.1,8.5243,,36.5743,0.173,2.3447,0.1839,0.3577,0.6344067293655393
15/9-F-1 C,3863.2,8.5243,,35.4533,0.1746,2.341,0.1858,0.3484,0.608022987653282
15/9-F-1 C,3863.3,8.5243,,35.1035,0.1757,2.3345,0.1885,0.3403,0.5895139719944396
15/9-F-1 C,3863.4,8.5243,,35.8343,0.177,2.327,0.1915,0.3309,0.584500837524111
15/9-F-1 C,3863.5,8.5243,,34.396,0.1792,2.3202,0.1948,0.3268,0.5806399120080802
15/9-F-1 C,3863.6,8.5243,,34.2872,0.1829,2.3142,0.1983,0.32,0.5782035511497665
15/9-F-1 C,3863.7,8.5243,,35.7908,0.1879,2.3065,0.2029,0.313,0.5678142075027516
15/9-F-1 C,3863.8,8.5243,,33.7017,0.1925,2.2958,0.2084,0.3006,0.5557109750649865
15/9-F-1 C,3863.9,8.5243,,32.6156,0.1944,2.2826,0.2137,0.2895,0.5481805134080279
15/9-F-1 C,3864.0,8.5243,,31.7994,0.1924,2.2698,0.2173,0.2852,0.5416790702846606
15/9-F-1 C,3864.1,8.5243,,30.3864,0.1885,2.2603,0.219,0.2828,0.5370631427816172
15/9-F-1 C,3864.2,8.5406,,29.1929,0.1841,2.2549,0.2191,0.2842,0.5401041338998749
15/9-F-1 C,3864.3,8.5243,,31.9784,0.187,2.2533,0.2208,0.286,0.5457028740800914
15/9-F-1 C,3864.4,8.5243,,33.2623,0.19,2.2544,0.2216,0.2862,0.5422526268598723
15/9-F-1 C,3864.5,8.5243,,32.6561,0.193,2.2568,0.222,0.2783,0.5339880083779753
15/9-F-1 C,3864.6,8.5243,,33.5335,0.1951,2.2591,0.2221,0.2736,0.526494354871193
15/9-F-1 C,3864.7,8.5243,,34.7991,0.1961,2.2605,0.222,0.2735,0.5082603055123345
15/9-F-1 C,3864.8,8.5406,,35.586,0.1961,2.2623,0.2214,0.2769,0.49387611085282285
15/9-F-1 C,3864.9,8.5243,,37.1961,0.195,2.2661,0.2196,0.2882,0.490464159065009
15/9-F-1 C,3865.0,8.5243,,36.3489,0.1925,2.2724,0.2165,0.2952,0.48223023720896774
15/9-F-1 C,3865.1,8.5243,,36.9891,0.189,2.2805,0.2123,0.3042,0.47481337266138907
15/9-F-1 C,3865.2,8.5243,,37.0581,0.1863,2.2887,0.2084,0.3151,0.47071912143916456
15/9-F-1 C,3865.3,8.5244,,36.5765,0.186,2.2961,0.2057,0.3225,0.45958847923200824
15/9-F-1 C,3865.4,8.5568,,37.0675,0.1858,2.3027,0.2034,0.3281,0.4587284749394974
15/9-F-1 C,3865.5,8.5243,,36.6226,0.1899,2.3079,0.2033,0.331,0.4640869603791905
15/9-F-1 C,3865.6,8.5243,,36.5115,0.1894,2.3108,0.2021,0.3346,0.4733993724278234
15/9-F-1 C,3865.7,8.5406,,38.6286,0.1847,2.3121,0.1997,0.3467,0.4881698368368591
15/9-F-1 C,3865.8,8.5569,,40.5285,0.1826,2.3132,0.1985,0.343,0.4906606533561368
15/9-F-1 C,3865.9,8.5569,,38.6875,0.1831,2.3146,0.1982,0.3391,0.4851391384642655
15/9-F-1 C,3866.0,8.5569,,37.8243,0.1856,2.3165,0.1986,0.336,0.4821014534865984
15/9-F-1 C,3866.1,8.5569,,38.3739,0.188,2.3186,0.1988,0.3343,0.4892551683692605
15/9-F-1 C,3866.2,8.5569,,38.3621,0.1893,2.3202,0.1988,0.333,0.4957940197748677
15/9-F-1 C,3866.3,8.5569,,39.3169,0.1924,2.3201,0.2001,0.3311,0.5007029123846021
15/9-F-1 C,3866.4,8.5406,,39.3587,0.193,2.3169,0.2014,0.3316,0.5020035446566399
15/9-F-1 C,3866.5,8.5406,,37.8626,0.2005,2.3097,0.2069,0.3229,0.5049056189413152
15/9-F-1 C,3866.6,8.5243,,40.0614,0.2081,2.2991,0.2135,0.3198,0.5036681375456493
15/9-F-1 C,3866.7,8.5243,,40.3234,0.2156,2.2862,0.221,0.3189,0.5054755770970487
15/9-F-1 C,3866.8,8.5244,,41.5262,0.2214,2.2717,0.2283,0.3148,0.5046882951202277
15/9-F-1 C,3866.9,8.5569,,42.4522,0.225,2.2578,0.2345,0.3075,0.5039812407042239
15/9-F-1 C,3867.0,8.5406,,41.2906,0.2238,2.2471,0.2377,0.2998,0.5071404502233137
15/9-F-1 C,3867.1,8.5243,,39.8887,0.2251,2.241,0.2403,0.2965,0.5105986234999218
15/9-F-1 C,3867.2,8.5244,,40.1743,0.2228,2.2404,0.2396,0.2971,0.511509038309229
15/9-F-1 C,3867.3,8.5569,,40.8381,0.2239,2.2433,0.239,0.2965,0.5089738861152915
15/9-F-1 C,3867.4,8.5568,,40.9141,0.2256,2.2469,0.2384,0.2946,0.5033139228158847
